Id;DATE;Container_number;Container_type;ADR_YN;Import_Export;Loaded_YN;Terminal;Destination;Slot;Contract_Type;BC_Status;Location_Status;Availability_status;Channel_Id
1;27/11/2017;HDMU1234561;20GP;N;IMP;Y;RWG;;11:00 - 12:00;1;2;1;0;1
2;27/11/2017;MSTU2345678;42GP;N;EXP;Y;APMII;4002XA;12:30 - 13:00;2;2;1;0;1
3;27/11/2017;MSTU2345641;45GP;N;IMP;Y;APMII;;12:00 - 13:00;1;2;1;1;1
4;27/11/2017;APLU9876540;22TD;Y;EXP;N;RWG;4002XB;14:00 - 14:30;1;2;1;1;1
5;27/11/2017;MSCU4573835;20GP;N;IMP;Y;ECT;;14:30 - 15:00;1;2;1;1;1
6;27/11/2017;HDMU9873450;20GP;N;EXP;Y;RWG;4002XA;14:30 - 15:00;1;2;1;1;1
7;27/11/2017;APLU2398454;45GP;N;IMP;Y;APMII;;15:00 - 15:30;1;2;1;1;1
8;27/11/2017;MSTU6574836;42GP;N;IMP;Y;APMII;;15:00 - 15:30;1;2;1;1;1
9;27/11/2017;KKLU3098677;20GP;N;EXP;Y;RWG;3070AW;16:00 - 16:30;1;2;1;1;1
10;27/11/2017;MSCU7745368;22TD;Y;IMP;Y;APMII;;17:00 - 17:30;1;2;1;1;1
11;28/11/2017;HDMU4537828;45GP;N;EXP;Y;ECT;;01:00 - 01:30;3;2;1;1;1
12;28/11/2017;APLU8222457;42GP;N;IMP;N;ECT;;01:00 - 01:30;3;2;1;1;1
13;28/11/2017;KKLU7364522;42TD;Y;EXP;Y;RWG;3241LK;02:00 - 02:30;1;2;1;1;1
14;28/11/2017;MSTU4456984;20GP;N;EXP;Y;APMII;DE-77789;09:00 - 09:30;1;1;1;1;1
15;28/11/2017;HDMU2200870;42GP;N;IMP;Y;RWG;;08:30 - 09:00;3;1;1;1;1
16;28/11/2017;MSCU7756491;45GP;N;IMP;Y;APMII;;14:30 - 15:00;1;1;1;1;1
17;28/11/2017;CMAU7744333;20GP;N;EXP ;Y;RWG;DE-77788;12:30 - 13:00;1;0;0;1;1
18;29/11/2017;CMAU8866552;20GP;N;IMP;Y;RWG;;04:00 - 04:30;2;0;0;1;1
19;29/11/2017;CMAU4433220;45GP;N;IMP;Y;RWG;;05:00 - 05:30;2;0;0;1;1
20;29/11/2017;MSTU5098761;20GP;N;EXP;Y;APMII;3071AW;07:30 - 08:00;1;0;0;1;1
